Operateur;X;Y;2G;3G;4G
20810;6.556651480469153;45.453771277083554;1;1;1
20820;6.80054623682723;49.00138766075441;1;1;1
20810;6.800680932102971;49.00154543569399;1;1;1
20801;6.800870209416644;49.00244868206358;1;0;0
20801;6.542499033692819;45.20700623585691;1;0;0
20815;6.443934129543612;43.60502661095173;0;1;0
20801;6.443934129543612;43.60502661095173;1;1;0
20815;6.812165428808393;49.1428345602706;0;1;1
20801;6.8121660901630054;49.14284354056871;1;1;1
20820;6.812181762416841;49.14287004757177;1;1;1
20810;6.812211122881982;49.142896120677946;1;1;1
20820;6.6677237067106345;47.09971673679089;1;1;1
20810;6.6677237067106345;47.09971673679089;1;1;1
20801;6.615822120950454;46.32583178956284;1;1;0
20810;6.620270156264406;46.39260259666994;1;1;1
20810;6.615902896698999;46.32567598432305;1;1;0
20820;6.620331578705802;46.392546562044345;1;1;1
20815;6.620344578936405;46.39254614933631;0;1;1
20810;6.574296306595563;45.68893456566162;1;1;1
20801;6.5744422341766775;45.68860542609731;1;1;1
20820;6.616108372960917;46.32583171615126;1;1;0
20801;6.8138097903788255;49.156959328414466;0;1;1
20820;6.574555381659549;45.68876408728446;1;1;1
20801;6.621180815672323;46.39827962192125;1;1;0
20815;6.574725190167843;45.68860545661285;0;1;1
20801;6.460637535475655;43.84793792344083;1;1;0
20810;6.783624590213816;48.723562025875864;1;1;1
20820;6.578801132559173;45.73191498776454;1;1;1
20815;6.578879951706881;45.731939526689516;0;1;1
20820;6.732811895466657;48.01026410774163;1;1;1
20810;6.73281443046715;48.01030006372242;1;1;1
20815;6.732825291575901;48.01026368248508;0;1;1
20810;6.578919652607221;45.73195629394285;1;1;1
20801;6.435883350641593;43.430545167228416;1;1;1
20815;6.4611177728852605;43.84805779687982;0;1;1
20810;6.446376625066856;43.60359818658948;1;1;0
20820;6.44637716530602;43.603607175681276;1;1;0
20815;6.446390075502971;43.60361577218727;0;1;0
20820;6.461236116492211;43.84816213330508;1;1;1
20810;6.461236116492211;43.84816213330508;1;1;1
20820;6.694107648382018;47.44967257569493;1;1;1
20815;6.694121525190495;47.44968114667519;0;1;0
20801;6.69416710241024;47.44957155922488;1;1;1
20810;6.694229659395832;47.44951550251967;1;1;1
20801;6.579439341110645;45.73163330557352;1;0;0
20810;6.462573942372799;43.86365810925246;1;1;0
20801;6.546098985053202;45.20526953933558;0;1;0
20820;6.546096709050218;45.20362919253453;1;1;1
20820;6.565157879827795;45.49530722436452;1;1;1
20810;6.565157879827795;45.49530722436452;1;1;1
20801;6.565213087510977;45.495368567073;0;1;0
20815;6.565284052093649;45.49527617360355;0;1;1
20801;6.5524682287291895;45.29427273503438;0;1;0
20801;6.463937478094381;43.864380479462284;1;1;0
20815;6.463949904397194;43.86438008481057;0;1;0
20801;6.817322494832942;49.148206759106934;1;1;1
20820;6.694521214434895;47.42640920581368;1;1;1
20810;6.694521214434895;47.42640920581368;1;1;1
20820;6.444715029792104;43.539627045171954;1;1;1
20810;6.444715029792104;43.539627045171954;1;1;1
20815;6.694712746428707;47.42610573139423;0;1;0
20810;6.7434045576435295;48.1162139429731;1;1;0
20810;6.558323111763354;45.36352714902235;1;1;1
20820;6.55832771509849;45.363599111763826;1;1;1
20820;6.606350660799127;46.1010019631509;1;1;1
20801;6.425617909857895;43.20304496953811;1;1;0
20815;6.444719060962315;43.522777114246466;0;1;1
20801;6.744076384832059;48.116012426632636;1;1;0
20820;6.744077021764134;48.11602141494864;1;1;0
20820;6.444778666873987;43.52273919799206;1;1;1
20810;6.606695150307398;46.10111721037789;1;1;1
20815;6.744391479239704;48.116092499668135;0;1;0
20810;6.445216553112558;43.523436739813384;1;1;1
20801;6.4453083636061645;43.52331674861394;1;1;1
20801;6.743477711652483;48.085726376918906;1;1;1
20801;6.670592910397569;47.032560418435025;1;1;1
20810;6.743932409690861;48.08626145449936;1;1;0
20820;6.744120906973538;48.086075286945544;1;1;1
20815;6.671108671948155;47.03277835204261;0;1;1
20810;6.454829696710437;43.65154098061272;1;1;0
20820;6.592305008306303;45.84301824544558;1;0;0
20801;6.565343807188292;45.415610304990494;0;1;0
20820;6.757033786887289;48.24941705059817;1;1;1
20820;6.564285720220771;45.39771566288295;1;1;1
20810;6.564323110910869;45.39710154030659;1;1;1
20801;6.757317017571032;48.24960621461686;1;1;0
20810;6.757318299175132;48.24962418945298;1;1;1
20820;6.455997685726366;43.65136874598867;1;0;0
20801;6.456262823853005;43.65206282757517;1;1;0
20801;6.566107266683012;45.39360150626083;1;1;1
20801;6.8250283114617565;49.15239957169531;0;1;1
20810;6.428213879516662;43.15349849243903;0;1;0
20820;6.569174528471098;45.43320942825612;1;1;1
20810;6.569174528471098;45.43320942825612;1;1;0
20820;6.56690405072641;45.396848115391954;1;0;0
20801;6.569688986750109;45.43344542974562;1;1;1
20801;6.633150521224978;46.40213561389626;1;1;0
20810;6.707203903586393;47.47437151156628;0;1;1
20820;6.707277775881146;47.47371130881171;1;0;0
20820;6.707277775881146;47.47371130881171;1;0;0
20820;6.572541993711392;45.45451898013288;1;1;1
20810;6.572605899502156;45.45451694380638;1;1;1
20801;6.809300360528051;48.89785544550273;1;0;0
20801;6.635062019545396;46.40090286654604;1;0;0
20801;6.725550475897791;47.72081833915838;1;1;0
20810;6.725550475897791;47.72081833915838;1;1;0
20810;6.708434170782823;47.474287256861224;0;1;0
20820;6.808006108808993;48.8686083820067;1;1;1
20810;6.808006108808993;48.8686083820067;1;1;1
20801;6.570552327595993;45.40026526050978;1;1;1
20820;6.680430573570066;47.05657332352158;1;1;1
20810;6.680430573570066;47.05657332352158;1;1;1
20815;6.680568309185928;47.05665906302359;0;1;1
20820;6.448974726634732;43.42982278654932;1;1;1
20810;6.44897526564843;43.42983177451485;1;1;1
20801;6.449087532390031;43.43046756316777;1;1;0
20820;6.449137941369363;43.43048396771393;1;1;0
20815;6.449230739162869;43.430589073350895;0;1;1
20801;6.448703096683987;43.41313602401472;1;1;1
20820;6.456077326800785;43.535681295078334;1;1;1
20810;6.456308921136089;43.53582701526652;1;1;1
20820;6.793725345972445;48.64306095126133;1;1;1
20810;6.793725345972445;48.64306095126133;1;1;1
20801;6.4341185298847945;43.15167195689167;1;1;1
20820;6.532259990150849;44.7553892609674;1;1;0
20815;6.532273177828841;44.75539785240879;0;1;0
20820;6.571418004648993;45.37171820145791;1;1;1
20801;6.73301342396355;47.777742998953876;0;1;0
20820;6.733014054978571;47.777751989198016;1;1;0
20815;6.733014054978571;47.777751989198016;0;1;0
20810;6.733014054978571;47.777751989198016;1;1;0
20810;6.571631441486416;45.371855611807675;1;1;1
20815;6.4345827935066815;43.15182822260821;0;1;1
20815;6.753613778871341;48.06638605504921;0;1;1
20810;6.434616942718393;43.15178211880884;1;1;0
20801;6.832002119484156;49.14502155872068;1;1;0
20820;6.60745657678426;45.916317411775594;1;1;1
20810;6.445905494954157;43.33467674001517;1;1;1
20820;6.4459065702451115;43.33469471469136;1;1;1
20801;6.577230071561973;45.44915948995556;1;1;1
20815;6.577230650924844;45.4491684853231;0;1;1
20810;6.607571979491985;45.91630471490471;1;1;1
20801;6.83155749122284;49.12770797851613;1;1;1
20820;6.733330104885305;47.764163232047146;1;1;0
20801;6.622552818613824;46.13464112823589;1;1;0
20810;6.831746409272634;49.127665951640395;1;0;0
20820;6.799392970640487;48.68290810308821;1;1;1
20810;6.799392970640487;48.68290810308821;1;1;1
20815;6.799393623981771;48.68291708725096;0;1;1
20801;6.459228561107608;43.53908413207521;1;1;1
20801;6.619427761892761;46.08000565290005;1;1;0
20815;6.6194530215563185;46.07999583222335;0;1;1
20815;6.734164944875846;47.76444295161029;0;1;1
20810;6.734164944875846;47.76444295161029;1;1;0
20820;6.619643358179811;46.079935670130034;1;1;1
20810;6.619710361432189;46.07996958867115;1;1;1
20820;6.575269250246582;45.39701405983116;1;1;1
20801;6.800109365588866;48.681165302129315;1;0;0
20815;6.575646541860562;45.39671357479458;0;1;1
20820;6.512673092660403;44.397153495132514;1;1;1
20810;6.513049380091636;44.39714148507373;1;1;1
20820;6.687772275713469;47.074446226242465;1;1;1
20801;6.687821855546325;47.07439957818985;1;1;0
20810;6.68783563481436;47.074408151214136;1;1;1
20810;6.599574050887177;45.749272748163804;1;1;0
20815;6.688048720193553;47.07443739917517;0;1;1
20820;6.633073894274202;46.252582486623304;1;1;1
20810;6.633073894274202;46.252582486623304;1;1;1
20801;6.612859130912672;45.92760214091837;1;1;0
20810;6.618873722066759;46.01577787854871;1;1;1
20820;6.618961731904674;46.01573900878229;1;1;1
20801;6.579365404822671;45.40578886407289;1;1;0
20801;6.4633123232842555;43.53105565795037;1;1;1
20810;6.64637190552298;46.40207427279601;0;1;0
20801;6.646388897264712;46.4019385159098;1;1;1
20815;6.46422611248887;43.5312246042714;0;1;1
20801;6.74317525433549;47.8064588517617;0;1;0
20820;6.743175887408501;47.806467841804825;1;1;0
20810;6.743175887408501;47.806467841804825;1;1;0
20815;6.74318986518542;47.80647640535913;0;1;0
20801;6.550129632380499;44.91240860011112;1;1;1
20815;6.5270458177628345;44.54505142924506;0;1;1
20810;6.4647995883697185;43.530882074387634;1;1;1
20801;6.527206281817718;44.545199492333424;1;1;1
20820;6.476735905114063;43.724942159152214;1;1;0
20820;6.476735905114063;43.724942159152214;1;1;1
20810;6.476934620391256;43.72473765297438;1;1;0
20801;6.476996599950533;43.72473567247736;1;1;0
20801;6.621841942867297;46.014484080263784;1;1;0
20820;6.781107780158282;48.328916383513;1;1;1
20815;6.781107780158282;48.328916383513;0;1;1
20810;6.781107780158282;48.328916383513;1;1;1
20820;6.465838354356954;43.53783746325692;1;0;0
20801;6.835090546555065;49.06725632837956;1;1;1
20820;6.580314154396625;45.373038498204046;1;0;0
20815;6.784529217222092;48.37272652468633;0;1;0
20801;6.846349757885983;49.2132781551186;1;1;1
20820;6.825817645579049;48.932495411041515;1;1;1
20801;6.825847804361703;48.932719526312255;1;1;1
20810;6.825862759234033;48.93273705483986;1;1;0
20820;6.466155670637686;43.53140611539814;1;1;1
20801;6.712998392213203;47.350263848644296;0;1;0
20820;6.712999014847286;47.350272840900885;1;1;0
20815;6.712999014847286;47.350272840900885;0;1;0
20810;6.712999014847286;47.350272840900885;1;1;0
20801;6.581386983295294;45.37083186622813;1;1;1
20820;6.443924519319364;43.1497024886981;1;1;1
20810;6.444046712410387;43.14968958087971;1;1;1
20815;6.7582457896794965;47.98403863987362;0;1;1
20810;6.544173763833146;44.781062801226085;1;1;1
20810;6.758426865842683;47.984131952745344;1;1;0
20801;6.758588813037724;47.984144792498086;1;1;0
20820;6.758590088654848;47.984162770505876;1;1;0
20820;6.847593480501051;49.20857599084134;1;1;1
20810;6.460412950818533;43.416004150429565;1;1;0
20810;6.4667567532047725;43.52106619779155;1;1;1
20810;6.8016140647998835;48.58054501142245;1;1;0
20820;6.646012544801508;46.34324055179297;1;1;1
20810;6.646012544801508;46.34324055179297;1;1;1
20820;6.46694474729869;43.52110521675067;1;1;1
20815;6.466945289979759;43.521114205221146;0;1;1
20810;6.847941459518132;49.20863687917359;1;1;1
20815;6.848207543803336;49.20852036618032;0;1;1
20815;6.612969464438477;45.83320928587526;0;1;1
20810;6.613053651944559;45.83311644779348;1;1;1
20801;6.613060133499062;45.83321539816171;1;1;1
20820;6.61308351364672;45.83317859242498;1;1;1
20801;6.802630309799502;48.57827908337423;1;0;0
20820;6.578753476810846;45.297508569265375;1;1;1
20801;6.578920647104323;45.29931495869219;0;1;1
20810;6.578827057214299;45.29746114584166;1;1;1
20801;6.469385550475527;43.541020244081146;1;1;1
20820;6.583640583077683;45.371273534049976;1;1;1
20810;6.614693819049466;45.848108902339995;1;1;0
20801;6.614990199415048;45.849875243135635;1;1;1
20810;6.58391090273576;45.371300935685795;1;1;1
20801;6.469292325373501;43.53415169540678;1;1;1
20801;6.7250168422063545;47.473640503691215;1;1;0
20810;6.580261816761843;45.29931708865472;1;1;1
20820;6.532485659320154;44.54217401092511;1;1;1
20820;6.617217949323083;45.860828480481906;1;1;0
20820;6.4758272577464435;43.61694369315081;1;1;1
20815;6.4758272577464435;43.61694369315081;0;1;0
20801;6.475997424482652;43.616478917654604;1;1;0
20820;6.629084405393545;46.031884470945585;1;1;1
20815;6.618016786686444;45.86081190649505;0;1;1
20815;6.5969473772280205;45.533332381240875;0;1;1
20820;6.472488408211103;43.539921299309846;1;1;1
20820;6.618438676199692;45.856624731190905;1;1;1
20810;6.618464424135178;45.856623906179706;1;1;1
20801;6.6184808403050015;45.856677466465385;1;1;1
20810;6.472550188521161;43.53991932159216;1;1;1
20820;6.654654084328613;46.401610882015916;1;1;0
20820;6.846010114792336;49.11305990800257;1;1;1
20810;6.846010114792336;49.11305990800257;1;1;1
20815;6.846023794824247;49.113059470250114;0;1;1
20810;6.725770607843115;47.43865955617821;1;1;1
20801;6.725850238144372;47.43846775548587;1;1;1
20820;6.725949157945277;47.43874395477206;1;1;1
20815;6.725949157945277;47.43874395477206;0;1;1
20801;6.44194827186976;43.01580639689384;1;0;0
20820;6.583237327451331;45.298915304188576;1;1;1
20820;6.550141566072176;44.77678018452556;1;1;1
20820;6.561381242489832;44.952767862103194;1;1;1
20810;6.561428479779488;44.952712271502136;1;1;0
20820;6.561504480927061;44.95270983577016;1;1;0
20810;6.583675891169028;45.29878407048473;1;1;1
20801;6.561593148924217;44.95270699401719;1;1;1
20815;6.561661057088398;44.9527769198837;0;1;1
20810;6.631480479005409;46.029364774357376;1;1;1
20820;6.733677377134385;47.52936144293973;1;1;0
20801;6.733772191153713;47.52938543884733;1;1;0
20815;6.733786095000161;47.529394004775526;0;1;0
20810;6.733840453982694;47.5294102856552;1;1;0
20820;6.626919241810748;45.95220314268007;1;0;0
20815;6.593012175336961;45.43023032239297;0;1;0
20801;6.62617796117946;45.93702857559401;1;1;1
20815;6.772778231084888;48.0733319332922;0;1;0
20801;6.799425491083046;48.42825527866803;1;1;1
20820;6.7994306925339645;48.42832716670784;1;1;1
20810;6.7994506965101165;48.428416594037365;1;1;0
20820;6.778887191852971;48.13944078867335;1;1;1
20815;6.778887191852971;48.13944078867335;0;1;1
20810;6.778887191852971;48.13944078867335;1;1;1
20820;6.6200048939180265;45.820156418333056;1;1;1
20820;6.453326166162999;43.15805375125723;1;1;1
20810;6.453326166162999;43.15805375125723;1;1;1
20815;6.453338440745651;43.15805335801214;0;1;1
20801;6.453338977903889;43.15806234405808;1;1;1
20801;6.856930083302453;49.20629711424093;1;1;1
20801;6.724965027218208;47.373249137661524;0;1;0
20820;6.724965652125157;47.37325812976436;1;1;0
20815;6.724965652125157;47.37325812976436;0;1;0
20810;6.724965652125157;47.37325812976436;1;1;0
20810;6.6202932462773685;45.82022829798927;1;1;1
20820;6.508980299886587;44.06773351417521;1;1;0
20810;6.508980299886587;44.06773351417521;1;1;0
20801;6.508980854417571;44.06774250554134;0;1;0
20801;6.635826697493299;46.05222127200531;1;1;0
20801;6.779462686468379;48.139395313338625;1;1;1
20820;6.476334392932252;43.531674737193974;1;1;1
20820;6.635975957470386;46.052324656965745;1;1;1
20810;6.6360023921299085;46.05233282332446;1;1;1
20815;6.85399061990907;49.15673190933792;0;1;1
20801;6.854036060295413;49.156973490481434;0;1;1
20810;6.47668771769544;43.5321947623139;1;1;1
20815;6.47681230136402;43.53282118474035;0;1;1
20815;6.509581650818743;44.06775927766802;0;1;0
20810;6.5041150041012905;43.971899795968454;1;1;0
20801;6.596240513413461;45.43145181967183;1;1;1
20801;6.635298028051938;46.02681743990766;1;1;1
20801;6.635298028051938;46.02681743990766;1;0;0
20820;6.596384470720804;45.43110467078259;1;1;1
20810;6.596384470720804;45.43110467078259;1;1;1
20801;6.565374911907772;44.940130044631324;1;1;0
20820;6.630787190284911;45.948734701865256;1;0;0
20801;6.588335981023927;45.296381185566766;1;1;1
20801;6.625295131072037;45.86299436962362;1;1;1
20810;6.625301499453652;45.8628950065943;1;1;1
20810;6.707426561561106;47.08399277180901;1;1;0
20820;6.70746791607801;47.08401848377899;1;1;1
20810;6.747197776216479;47.65177896579977;1;1;1
20820;6.588721802006663;45.29642288386989;1;1;1
20810;6.588721802006663;45.29642288386989;1;1;1
20815;6.735661095686155;47.48560037025804;0;1;1
20820;6.735666119815557;47.4856723029497;1;1;1
20810;6.735666119815557;47.4856723029497;1;1;1
20815;6.747522002354121;47.65278681076085;0;1;1
20820;6.791061371350002;48.26271568364993;1;1;1
20801;6.791127376767154;48.26269555026369;1;0;0
20801;6.741060169985387;47.55727659035329;1;1;0
20810;6.791321634313905;48.26277038896454;1;1;1
20820;6.763045514129074;47.86665918395609;1;1;1
20801;6.763045452527638;47.86609155149372;1;1;1
20815;6.791389580008904;48.26277721687944;0;1;1
20815;6.763135208731943;47.866602245044874;0;1;1
20810;6.763186735779352;47.866573561187394;1;1;1
20820;6.661846035350867;46.3953856783863;1;1;1
20801;6.7643379600593985;47.87903353940969;1;1;1
20801;6.625579289433638;45.845145713389485;1;1;1
20801;6.785668149303192;48.17658158120787;1;1;0
20810;6.662122997689943;46.39524157001176;1;1;1
20815;6.862225024747263;49.21888169253096;0;1;1
20820;6.8623919165302585;49.21909236140838;1;1;0
20820;6.478659468500196;43.50998608445938;1;0;0
20815;6.786105588893059;48.17610811362174;0;1;1
20810;6.542534344161445;44.54307738558249;1;1;1
20801;6.855258905487931;49.11922684439956;0;1;1
20801;6.859270245406435;49.1634847002092;1;1;1
20801;6.648333299755888;46.168611285063875;1;1;0
20810;6.862961801039002;49.21237742717612;1;1;0
20801;6.480791570921141;43.52903713728717;1;1;1
20820;6.7083055315035125;47.05361737211693;1;1;1
20801;6.8636333669331835;49.21805344996943;1;1;1
20801;6.477094300320444;43.461856095145755;1;1;1
20810;6.63438177977714;45.94896181694085;1;1;1
20810;6.708800787081926;47.05334008133243;1;1;1
20801;6.597222667331659;45.379986995543796;1;1;1
20820;6.634447444852646;45.94897773609985;1;1;1
